time,d2m,msdwswrf,ssrd,t2m,tcc,tp,u10,v10
2019-06-22 22:00:00,267.79828,,2095922.0,269.3862,,2.2849534e-05,-0.23339084,0.2880251
2019-06-22 23:00:00,267.6784,,2907893.0,269.15,,2.613524e-05,-0.3848585,0.36169395
2019-06-23 00:00:00,267.54416,,3701375.0,268.9138,,2.8375536e-05,-0.46455514,0.40400377
2019-06-23 01:00:00,267.41425,,4479449.0,268.8137,,2.9420946e-05,-0.50563,0.43274957
2019-06-23 02:00:00,267.29077,,5219518.0,268.81155,,3.1511765e-05,-0.52299094,0.4816547
2019-06-23 03:00:00,267.12424,,6018649.0,268.68985,,3.2855663e-05,-0.5713625,0.5667721
2019-06-23 04:00:00,267.03238,,6851163.0,268.62216,,3.405055e-05,-0.5718657,0.57697624
2019-06-23 05:00:00,267.0173,,7783311.0,268.69055,,3.5245437e-05,-0.5924346,0.55401695
2019-06-23 06:00:00,266.9692,,8808931.0,268.77194,,3.6589336e-05,-0.5711738,0.6061576
2019-06-23 07:00:00,266.95126,,10002492.0,268.97717,,3.8829632e-05,-0.5626191,0.59377575
2019-06-23 08:00:00,266.84647,,11311094.0,269.1356,,4.1816384e-05,-0.5745076,0.61953497
2019-06-23 09:00:00,266.82135,,12771203.0,269.1903,,4.4206157e-05,-0.55802727,0.5893581
2019-06-23 10:00:00,266.8271,,14278561.0,269.24722,,4.6893954e-05,-0.5718657,0.5339198
2019-06-23 11:00:00,266.86584,,15763322.0,269.34802,,4.9731694e-05,-0.56129813,0.47219723
2019-06-23 12:00:00,266.94122,,17567016.0,269.47476,,5.107606e-05,-0.59369266,0.4725083
2019-06-23 13:00:00,266.9534,,19463668.0,269.6008,,5.2718446e-05,-0.5621788,0.41613674
2019-06-23 14:00:00,266.9491,,21263254.0,269.6447,,5.406281e-05,-0.56349975,0.34421006
2019-06-23 15:00:00,266.78976,,23175828.0,269.8197,,5.615363e-05,-0.51034766,0.30955333
2019-06-23 16:00:00,266.756,,25030880.0,269.79233,,5.7647005e-05,-0.36303154,0.17111313
2019-06-23 17:00:00,266.74667,,26784756.0,269.72897,,5.884189e-05,-0.3143455,0.06054764
2019-06-23 18:00:00,266.7603,,28448756.0,269.7124,,5.9588347e-05,-0.23986973,-0.08971442
2019-06-23 19:00:00,266.71582,,29957140.0,269.59863,,6.003678e-05,-0.2016254,-0.14029954
2019-06-23 20:00:00,266.6347,,31291936.0,269.38763,,6.108219e-05,-0.15470064,-0.21079516
2019-06-23 21:00:00,266.54785,,1203320.0,269.23425,,8.959323e-07,-0.19558683,-0.26138029
2019-06-23 22:00:00,266.4208,,2258727.0,268.93253,,1.1944212e-06,-0.21452029,-0.33262253
2019-06-23 23:00:00,266.28442,,3193444.0,268.47092,,1.3438985e-06,-0.26125637,-0.3481776
2019-06-24 00:00:00,266.166,,4040851.0,268.24985,,1.4933757e-06,-0.26459014,-0.3232273
2019-06-24 01:00:00,266.05402,,4794273.0,268.00574,,1.6423874e-06,-0.24829859,-0.28334403
2019-06-24 02:00:00,265.99875,,5555400.0,267.61255,,1.941342e-06,-0.2625773,-0.22292812
2019-06-24 03:00:00,265.62476,,6355044.0,267.4721,,3.4347177e-06,-0.34497872,-0.17389852
2019-06-24 04:00:00,265.62762,,7221454.0,267.55853,,7.317867e-06,-0.30767792,-0.1597745
2019-06-24 05:00:00,265.61615,,8167469.0,267.6428,,1.0304619e-05,-0.2966072,-0.079261415
2019-06-24 06:00:00,265.63193,,9197711.0,267.66656,,1.1051074e-05,-0.27786246,-0.06893284
2019-06-24 07:00:00,265.69296,,10384596.0,267.82642,,1.1350028e-05,-0.2664143,-0.03321838
2019-06-24 08:00:00,265.76974,,11688576.0,267.98483,,1.14995055e-05,-0.26131925,-0.027618552
2019-06-24 09:00:00,265.8523,,13118383.0,268.0612,,1.1648517e-05,-0.24823567,-0.018223286
2019-06-24 10:00:00,265.90973,,14829119.0,268.03958,,1.1797994e-05,-0.27748504,-0.049955644
2019-06-24 11:00:00,265.8961,,16641031.0,267.58444,,1.329137e-05,-0.32069862,-0.11217596
2019-06-24 12:00:00,265.99945,,18533060.0,267.6327,,1.3888814e-05,-0.3374934,-0.16574766
2019-06-24 13:00:00,266.21408,,20476962.0,267.2568,,1.50837e-05,-0.33189514,-0.21011074
2019-06-24 14:00:00,266.12006,,22320202.0,266.95004,,1.538219e-05,-0.32321468,-0.21701719
2019-06-24 15:00:00,266.55432,,24185012.0,267.5895,,1.5681144e-05,-0.37649256,-0.32727158
2019-06-24 16:00:00,266.55432,,25930158.0,267.79904,,1.5681144e-05,-0.30145064,-0.4059803
2019-06-24 17:00:00,266.6297,,27518662.0,268.0612,,1.5681144e-05,-0.21716216,-0.42259312
2019-06-24 18:00:00,266.51627,,28949496.0,268.28296,,1.5830155e-05,-0.14035901,-0.41792658
2019-06-24 19:00:00,266.38492,,30197496.0,268.5271,,1.6875565e-05,-0.08116837,-0.39814052
2019-06-24 20:00:00,266.24063,,31278070.0,268.72943,,1.821993e-05,-0.008013517,-0.39546505
2019-06-24 21:00:00,265.97647,,925473.0,268.76978,,4.9280934e-06,0.0073345304,-0.3837054
2019-06-24 22:00:00,265.7877,,1747715.0,268.83746,,1.7771963e-05,0.019851983,-0.4005671
2019-06-24 23:00:00,265.62262,,2478540.0,268.81082,,3.718678e-05,0.011548936,-0.39708278
2019-06-25 00:00:00,265.4941,,3103567.0,268.76904,,5.8692414e-05,0.00035241246,-0.35931507
2019-06-25 01:00:00,265.37567,,3726026.0,268.69775,,7.8704674e-05,-0.005749047,-0.30872995
2019-06-25 02:00:00,265.28452,,4340268.0,268.61566,,9.692507e-05,-0.031727523,-0.2696556
2019-06-25 03:00:00,265.22495,,4988407.0,268.70496,,0.000111709815,-0.0025410652,-0.24557632
2019-06-25 04:00:00,265.19336,,5693553.0,268.6956,,0.00012873532,0.008592576,-0.2308301
2019-06-25 05:00:00,265.2156,,6473681.0,268.72513,,0.0001472542,0.0008556247,-0.21023518
2019-06-25 06:00:00,265.28165,,7351390.0,268.72873,,0.00016338332,-0.0011572242,-0.18161383
2019-06-25 07:00:00,265.44028,,8393444.0,268.78058,,0.0001772726,-0.012731165,-0.165001
2019-06-25 08:00:00,265.66208,,9577760.0,268.9455,,0.00019295374,0.024255127,-0.11348259
2019-06-25 09:00:00,265.881,,10861198.0,269.0859,,0.00020953128,0.05199483,-0.07223052
2019-06-25 10:00:00,266.1667,,12381909.0,269.29474,,0.00022610836,0.11615473,-0.036329396
2019-06-25 11:00:00,266.32678,,14065426.0,269.34586,,0.00024193898,0.100366354,-0.05947535
2019-06-25 12:00:00,266.49905,,15908152.0,269.4222,,0.00025463337,0.069104135,-0.097429745
2019-06-25 13:00:00,266.606,,17776556.0,269.47766,,0.00026882114,0.08218771,-0.10346511
2019-06-25 14:00:00,266.79047,,19523244.0,269.58856,,0.0002864441,0.09917122,-0.09705642
2019-06-25 15:00:00,268.0179,,21330020.0,270.14807,,0.0003127288,0.3879536,-0.28458846
2019-06-25 16:00:00,268.17654,,23016104.0,270.16537,,0.0003278125,0.35543337,-0.3303204
2019-06-25 17:00:00,268.27487,,24667778.0,270.12863,,0.00033498136,0.3434191,-0.3754301
2019-06-25 18:00:00,268.29138,,25998464.0,269.95724,,0.0003427472,0.24321643,-0.36323494
2019-06-25 19:00:00,268.30646,,27383076.0,269.8082,,0.00035439618,0.13716394,-0.4011271
2019-06-25 20:00:00,268.17368,,28498060.0,269.2148,,0.0003726161,0.021298736,-0.4486634
2019-06-25 21:00:00,267.84564,,985048.0,268.20663,,1.8667895e-05,-0.1533168,-0.43684158
2019-06-25 22:00:00,267.27713,,1838105.0,267.68024,,3.70373e-05,-0.22074756,-0.4372771
2019-06-25 23:00:00,266.4962,,2491379.0,267.0206,,5.331589e-05,-0.269811,-0.4451791
2019-06-26 00:00:00,266.03247,,3182145.0,266.6195,,6.362097e-05,-0.3003813,-0.44175696
2019-06-26 01:00:00,265.40152,,3847745.0,266.0542,,7.4523035e-05,-0.33906594,-0.38482538
2019-06-26 02:00:00,265.34265,,4490234.0,266.10892,,8.706795e-05,-0.35409948,-0.33536023
2019-06-26 03:00:00,265.6542,,5227735.0,266.22702,,0.00010230113,-0.32994518,-0.34251556
2019-06-26 04:00:00,265.55945,,5952397.0,266.4978,,0.00011604093,-0.36082998,-0.3123387
2019-06-26 05:00:00,265.53143,,6686817.0,266.6339,,0.00012963125,-0.32170504,-0.23394112
2019-06-26 06:00:00,265.37784,,7531143.0,266.4128,,0.00014142971,-0.34277716,-0.24850067
2019-06-26 07:00:00,265.47186,,8566521.0,266.38257,,0.00015248125,-0.38076988,-0.24103424
2019-06-26 08:00:00,265.57022,,9686640.0,266.52228,,0.00016278634,-0.39007935,-0.22093707
2019-06-26 09:00:00,265.78842,,10915638.0,266.64975,,0.0001704027,-0.3816505,-0.15168586
2019-06-26 10:00:00,266.16168,,12270976.0,267.06308,,0.00017757155,-0.35365918,-0.12623775
2019-06-26 11:00:00,266.7711,,13786551.0,267.7897,,0.00018309709,-0.31245846,-0.16400549
2019-06-26 12:00:00,266.90964,,15246660.0,267.8617,,0.00018832413,-0.34963346,-0.15871675
2019-06-26 13:00:00,267.19244,,16978966.0,268.1231,,0.00019280473,-0.33661276,-0.15933897
2019-06-26 14:00:00,267.29724,,18673268.0,268.39172,,0.00019638892,-0.3205099,-0.12847768
2019-06-26 15:00:00,267.54703,,20499046.0,269.01605,,0.00020101853,-0.3005071,0.01618455
2019-06-26 16:00:00,267.56067,,22008972.0,269.0384,,0.00020325882,-0.3306371,-0.022952028
2019-06-26 17:00:00,267.43146,,23546632.0,268.69415,,0.00020624558,-0.34661418,-0.108940504
2019-06-26 18:00:00,267.36185,,25021120.0,268.89795,,0.00020818692,-0.32919034,-0.107136115
2019-06-26 19:00:00,267.25775,,26447848.0,269.00165,,0.00020982977,-0.34170783,-0.07988362
2019-06-26 20:00:00,267.12497,,27710740.0,269.0139,,0.00021102466,-0.3574962,-0.11684248
2019-06-26 21:00:00,266.7919,,1171991.0,268.71576,,8.959323e-07,-0.37347326,-0.15112588
2019-06-26 22:00:00,266.60168,,2248969.0,268.52567,,1.4933757e-06,-0.37926024,-0.1597745
2019-06-26 23:00:00,266.41147,,3207310.0,268.2693,,1.7918646e-06,-0.4251786,-0.17564069
2019-06-27 00:00:00,266.11575,,4086046.0,267.51675,,1.941342e-06,-0.4932384,-0.18155162
2019-06-27 01:00:00,265.64127,,4907261.0,266.49203,,2.0903535e-06,-0.5411696,-0.20824413
2019-06-27 02:00:00,265.27808,,5695607.0,266.0362,,2.0903535e-06,-0.56582713,-0.24874955
2019-06-27 03:00:00,265.20483,,6481898.0,267.75656,,2.0903535e-06,-0.4365009,-0.165001
2019-06-27 04:00:00,265.06848,,7336496.0,267.99707,,2.0903535e-06,-0.42448664,-0.18876918
2019-06-27 05:00:00,264.9536,,8352872.0,268.22537,,2.0903535e-06,-0.4049871,-0.17744507
2019-06-27 06:00:00,264.8603,,9496102.0,268.4349,,2.0903535e-06,-0.35969776,-0.18870695
2019-06-27 07:00:00,264.82083,,10790324.0,268.73376,,2.0903535e-06,-0.36944753,-0.2516739
2019-06-27 08:00:00,264.8237,,12227322.0,269.07654,,2.0903535e-06,-0.3743539,-0.2768109
2019-06-27 09:00:00,264.85742,,13810690.0,269.42868,,2.0903535e-06,-0.36617664,-0.22821686
2019-06-27 10:00:00,264.91055,,15531697.0,269.7837,,2.0903535e-06,-0.35894293,-0.24526522
2019-06-27 11:00:00,264.96008,,17367234.0,270.1013,,2.0903535e-06,-0.3776877,-0.23543441
2019-06-27 12:00:00,265.01392,,19288024.0,270.44476,,2.0903535e-06,-0.37297004,-0.2191949
2019-06-27 13:00:00,265.05554,,21258118.0,270.75513,,2.0903535e-06,-0.37353617,-0.20656419
2019-06-27 14:00:00,265.05914,,23239510.0,271.0677,,2.0903535e-06,-0.39309862,-0.2133462
2019-06-27 15:00:00,264.87897,,25185466.0,271.10873,,2.0903535e-06,-0.46524704,-0.12990876
2019-06-27 16:00:00,264.80215,,27071848.0,271.38452,,2.0903535e-06,-0.49487382,-0.07807922
2019-06-27 17:00:00,264.66577,,28864756.0,271.60345,,2.0903535e-06,-0.5253812,-0.04728017
2019-06-27 18:00:00,264.4763,,30530296.0,271.76474,,2.0903535e-06,-0.5521145,-0.03552053
2019-06-27 19:00:00,264.2473,,32048440.0,271.86484,,2.0903535e-06,-0.5818671,-0.000117171556
2019-06-27 20:00:00,264.0047,,33420728.0,271.9635,,2.0903535e-06,-0.606902,0.005420435
2019-06-27 21:00:00,263.80585,,1225404.0,272.09384,,-4.656613e-10,-0.6161486,0.03628171
2019-06-27 22:00:00,263.56036,,2322411.0,272.1421,,-4.656613e-10,-0.60237306,0.012202453
2019-06-27 23:00:00,263.3436,,3306431.0,272.11688,,-4.656613e-10,-0.588346,-0.020276554
2019-06-28 00:00:00,263.18137,,4215468.0,272.07297,,-4.656613e-10,-0.5868992,-0.05935091
2019-06-28 01:00:00,263.0859,,5076743.0,272.03766,,-4.656613e-10,-0.60595846,-0.07484377
2019-06-28 02:00:00,263.0529,,5925177.0,272.02902,,-4.656613e-10,-0.64564955,-0.062150825
2019-06-28 03:00:00,263.0134,,6801345.0,271.9275,,-4.656613e-10,-0.7098094,0.04381037
2019-06-28 04:00:00,263.08447,,7739657.0,272.23212,,-4.656613e-10,-0.70641273,0.092155546
2019-06-28 05:00:00,263.195,,8767331.0,272.6073,,-4.656613e-10,-0.6821326,0.08742681
2019-06-28 06:00:00,263.36298,,9912102.0,272.9263,,-4.656613e-10,-0.6657152,0.034601767
2019-06-28 07:00:00,263.62857,,11192970.0,273.14377,,-4.656613e-10,-0.6397368,-0.006214764
2019-06-28 08:00:00,263.99823,,12618156.0,273.31372,,8.959323e-07,-0.6196711,-0.049209002
2019-06-28 09:00:00,264.42963,,14193820.0,273.4232,,8.959323e-07,-0.58350253,-0.069430605
2019-06-28 10:00:00,264.89618,,15910720.0,273.5564,,8.959323e-07,-0.5794139,-0.09854971
2019-06-28 11:00:00,265.3563,,17743688.0,273.68964,,8.959323e-07,-0.57104796,-0.09948301
2019-06-28 12:00:00,265.79703,,19662938.0,273.84805,,8.959323e-07,-0.5823703,-0.12007794
2019-06-28 13:00:00,266.222,,21626356.0,274.02954,,8.959323e-07,-0.57777846,-0.120700136
2019-06-28 14:00:00,266.61102,,23599530.0,274.19516,,8.959323e-07,-0.5682803,-0.107136115
2019-06-28 15:00:00,266.84143,,25549596.0,274.2895,,8.959323e-07,-0.6047634,-0.04304919
2019-06-28 16:00:00,267.0539,,27424676.0,274.45224,,8.959323e-07,-0.592812,-0.036578275
2019-06-28 17:00:00,267.22617,,29198584.0,274.63586,,8.959323e-07,-0.5589708,-0.041555904
2019-06-28 18:00:00,267.36975,,30816360.0,274.70068,,8.959323e-07,-0.55815303,-0.0721683
2019-06-28 19:00:00,267.50827,,32288282.0,274.6913,,8.959323e-07,-0.5584676,-0.06874618
2019-06-28 20:00:00,267.65973,,33625650.0,274.62793,,8.959323e-07,-0.55834174,-0.07055057
2019-06-28 21:00:00,267.8808,,1179182.0,274.59122,,-4.656613e-10,-0.5587821,-0.08859446
2019-06-28 22:00:00,268.07248,,2203774.0,274.5005,,-4.656613e-10,-0.5584676,-0.12325117
2019-06-28 23:00:00,268.24832,,3145167.0,274.35574,,-4.656613e-10,-0.56016594,-0.14434387
2019-06-29 00:00:00,268.42133,,4014145.0,274.26932,,-4.656613e-10,-0.5802945,-0.19331126
2019-06-29 01:00:00,268.5627,,4840496.0,274.11234,,-4.656613e-10,-0.5848864,-0.19984439
2019-06-29 02:00:00,268.68332,,5658116.0,274.03458,,-4.656613e-10,-0.61941946,-0.2124751
2019-06-29 03:00:00,268.4249,,6511686.0,274.08713,,-4.656613e-10,-0.709432,-0.17900057
2019-06-29 04:00:00,268.651,,7389908.0,274.19373,,-4.656613e-10,-0.7285542,-0.1542369
2019-06-29 05:00:00,268.86063,,8339005.0,274.37085,,-4.656613e-10,-0.7297493,-0.10937604
2019-06-29 06:00:00,269.05154,,9402116.0,274.61282,,8.959323e-07,-0.7291832,-0.05928869
2019-06-29 07:00:00,269.2195,,10617760.0,274.94336,,8.959323e-07,-0.7238995,-0.015734471
2019-06-29 08:00:00,269.3645,,11991588.0,275.30917,,8.959323e-07,-0.7010032,0.015189026
2019-06-29 09:00:00,269.47504,,13517435.0,275.64978,,1.7918646e-06,-0.6999967,0.018175598
2019-06-29 10:00:00,269.58704,,15199411.0,275.98322,,1.6423874e-06,-0.70068866,0.022593241
2019-06-29 11:00:00,269.69254,,17003104.0,276.277,,1.6423874e-06,-0.6889889,0.036717255
2019-06-29 12:00:00,269.77078,,18873564.0,276.54636,,1.6423874e-06,-0.697921,0.036841694
2019-06-29 13:00:00,269.844,,20803600.0,276.83368,,1.6423874e-06,-0.695971,0.05594333
2019-06-29 14:00:00,269.91794,,22760340.0,277.09866,,1.6423874e-06,-0.6890518,0.08300917
2019-06-29 15:00:00,270.5496,,24689348.0,277.92752,,1.6423874e-06,-0.7874932,0.17969954
2019-06-29 16:00:00,270.57327,,26545428.0,278.1234,,1.6423874e-06,-0.72798806,0.18729042
2019-06-29 17:00:00,270.5532,,28305468.0,278.24078,,1.6423874e-06,-0.6856551,0.15860684
2019-06-29 18:00:00,270.52808,,29936084.0,278.24078,,1.6423874e-06,-0.6231307,0.121710196
2019-06-29 19:00:00,270.51083,,31415196.0,278.15652,,1.6423874e-06,-0.586396,0.08276029
2019-06-29 20:00:00,270.5015,,32753072.0,278.00818,,1.6423874e-06,-0.5721173,0.050903488
2019-06-29 21:00:00,270.50726,,1183290.0,277.82312,,-4.656613e-10,-0.5353826,0.025517594
2019-06-29 22:00:00,270.45844,,2232535.0,277.57034,,-4.656613e-10,-0.54393727,0.00062946975
2019-06-29 23:00:00,270.38162,,3175982.0,277.27655,,-4.656613e-10,-0.5264505,-0.020525437
2019-06-30 00:00:00,270.27756,,4055745.0,276.97482,,-4.656613e-10,-0.53764707,-0.061901946
2019-06-30 01:00:00,270.15912,,4870797.0,276.73285,,-4.656613e-10,-0.51984584,-0.087474495
2019-06-30 02:00:00,270.00983,,5687903.0,276.56866,,-4.656613e-10,-0.5044349,-0.115535855
2019-06-30 03:00:00,269.8361,,6536338.0,276.06458,,-4.656613e-10,-0.51582015,-0.21110627
2019-06-30 04:00:00,269.68536,,7439726.0,276.12506,,-4.656613e-10,-0.47266948,-0.24296306
2019-06-30 05:00:00,269.4973,,8428368.0,276.1078,,-4.656613e-10,-0.48254508,-0.26318467
2019-06-30 06:00:00,269.33865,,9536160.0,276.23166,,-4.656613e-10,-0.47071952,-0.2565893
2019-06-30 07:00:00,269.20374,,10782620.0,276.37927,,-4.656613e-10,-0.4775758,-0.25316718
2019-06-30 08:00:00,269.1061,,12186235.0,276.58307,,-4.656613e-10,-0.4632342,-0.26959336
2019-06-30 09:00:00,269.01996,,13752655.0,276.77966,,-4.656613e-10,-0.4566924,-0.26598457
2019-06-30 10:00:00,268.8635,,15422818.0,276.96762,,-4.656613e-10,-0.43819925,-0.2568382
2019-06-30 11:00:00,268.70413,,17211618.0,277.23407,,-4.656613e-10,-0.42681402,-0.2758154
2019-06-30 12:00:00,268.5577,,19088754.0,277.44937,,-4.656613e-10,-0.41027084,-0.2872017
2019-06-30 13:00:00,268.45004,,20997220.0,277.615,,-4.656613e-10,-0.41115147,-0.30854326
2019-06-30 14:00:00,268.40625,,22911332.0,277.70358,,-4.656613e-10,-0.40398064,-0.332187
2019-06-30 15:00:00,268.97043,,24824932.0,277.4645,,-4.656613e-10,-0.439646,-0.3934118
2019-06-30 16:00:00,268.88718,,26683068.0,277.4105,,-4.656613e-10,-0.4494587,-0.3478043
2019-06-30 17:00:00,268.74863,,28449270.0,277.29526,,-4.656613e-10,-0.4596488,-0.30729887
2019-06-30 18:00:00,268.56558,,30091186.0,277.2002,,-4.656613e-10,-0.4708453,-0.26411796
2019-06-30 19:00:00,268.32727,,31566702.0,277.15485,,-4.656613e-10,-0.4805322,-0.27139774
2019-06-30 20:00:00,268.03442,,32909200.0,277.0706,,-4.656613e-10,-0.49845922,-0.26355797
2019-06-30 21:00:00,267.76813,,1197157.0,277.08212,,-4.656613e-10,-0.5036801,-0.24974509
2019-06-30 22:00:00,267.48242,,2254619.0,277.06412,,-4.656613e-10,-0.51770717,-0.23698992
2019-06-30 23:00:00,267.21686,,3220663.0,276.98633,,-4.656613e-10,-0.5284634,-0.2323234
2019-07-01 00:00:00,267.01944,,4099913.0,276.89417,,-4.656613e-10,-0.5308537,-0.22043931
2019-07-01 01:00:00,266.91464,,4930372.0,276.81424,,-4.656613e-10,-0.5358229,-0.19617338
2019-07-01 02:00:00,266.88593,,5753128.0,276.73215,,-4.656613e-10,-0.55783856,-0.16027227
2019-07-01 03:00:00,267.4846,,6610807.0,276.4448,,-4.656613e-10,-0.6562171,-0.124184474
2019-07-01 04:00:00,267.56354,,7511627.0,276.51105,,-4.656613e-10,-0.6345788,-0.06831064
2019-07-01 05:00:00,267.69992,,8509514.0,276.70334,,-4.656613e-10,-0.6462157,-0.05860427
2019-07-01 06:00:00,267.87006,,9621415.0,276.92657,,-4.656613e-10,-0.6330063,-0.034400567
2019-07-01 07:00:00,268.08035,,10872496.0,277.13467,,8.959323e-07,-0.6291692,-0.030294025
2019-07-01 08:00:00,268.33017,,12238620.0,277.3183,,8.959323e-07,-0.6096068,-0.016667776
2019-07-01 09:00:00,268.61224,,13712082.0,277.50626,,8.959323e-07,-0.5821816,0.0011272356
2019-07-01 10:00:00,268.88287,,15301613.0,277.6438,,8.959323e-07,-0.5773381,-0.0022326633
2019-07-01 11:00:00,269.19153,,17053436.0,277.88647,,8.959323e-07,-0.5414841,0.011829127
2019-07-01 12:00:00,269.48007,,18922868.0,278.08453,,8.959323e-07,-0.49814472,0.013135757
2019-07-01 13:00:00,269.73993,,20815926.0,278.1983,,8.959323e-07,-0.46530995,-0.015858911
2019-07-01 14:00:00,269.9775,,22715144.0,278.28326,,8.959323e-07,-0.44474104,-0.034400567
2019-07-01 15:00:00,270.56754,,24614366.0,278.48993,,8.959323e-07,-0.5326778,0.00056724995
2019-07-01 16:00:00,270.74124,,26437062.0,278.51874,,8.959323e-07,-0.5183362,-0.015236709
2019-07-01 17:00:00,270.88123,,28179640.0,278.54324,,8.959323e-07,-0.50047207,0.0016872175
2019-07-01 18:00:00,270.96378,,29782010.0,278.50073,,8.959323e-07,-0.4980818,-0.0064014234
2019-07-01 19:00:00,271.00397,,31253932.0,278.4028,,8.959323e-07,-0.50619614,0.0076603703
2019-07-01 20:00:00,271.0176,,32572806.0,278.26022,,8.959323e-07,-0.5132412,-0.0009260364
2019-07-01 21:00:00,271.05493,,1176614.0,278.10828,,-4.656613e-10,-0.5156943,-0.024694197
2019-07-01 22:00:00,271.01688,,2214560.0,277.8476,,-4.656613e-10,-0.5182104,-0.03707604
2019-07-01 23:00:00,270.95444,,3164170.0,277.5581,,-4.656613e-10,-0.5148766,-0.046720188
2019-07-02 00:00:00,270.87836,,4026471.0,277.2542,,-4.656613e-10,-0.51726687,-0.062399708
2019-07-02 01:00:00,270.7994,,4845118.0,276.98923,,-4.656613e-10,-0.49613184,-0.07478155
2019-07-02 02:00:00,270.7111,,5657602.0,276.7595,,-4.656613e-10,-0.48933846,-0.07154609
2019-07-02 03:00:00,270.83817,,6506037.0,276.7775,,-4.656613e-10,-0.5797913,-0.07123499
2019-07-02 04:00:00,270.86472,,7407884.0,276.69324,,-4.656613e-10,-0.54079217,-0.059537575
2019-07-02 05:00:00,270.9006,,8402689.0,276.67596,,-4.656613e-10,-0.51940554,-0.07297716
2019-07-02 06:00:00,270.94727,,9510482.0,276.72134,,-4.656613e-10,-0.50286233,-0.06712845
2019-07-02 07:00:00,270.97885,,10765672.0,276.7703,,-4.656613e-10,-0.5002205,-0.030231806
2019-07-02 08:00:00,271.02264,,12165178.0,276.892,,-4.656613e-10,-0.49487382,0.021099959
2019-07-02 09:00:00,271.0614,,13697702.0,277.01154,,-4.656613e-10,-0.44750872,0.024895396
2019-07-02 10:00:00,271.10516,,15364270.0,277.103,,-4.656613e-10,-0.3920922,0.0008783527
2019-07-02 11:00:00,271.17264,,17158720.0,277.18726,,-4.656613e-10,-0.34208524,-0.017974403
2019-07-02 12:00:00,271.24445,,19008122.0,277.29022,,-4.656613e-10,-0.29484594,-0.07391047
2019-07-02 13:00:00,271.3449,,20931480.0,277.3608,,-4.656613e-10,-0.26389825,-0.13258423
2019-07-02 14:00:00,271.4526,,22866138.0,277.4544,,-4.656613e-10,-0.25150657,-0.18584482
2019-07-02 15:00:00,271.64783,,24775116.0,277.74606,,-4.656613e-10,-0.27842855,-0.1484504
2019-07-02 16:00:00,271.72607,,26629654.0,277.6726,,-4.656613e-10,-0.25301623,-0.14901039
2019-07-02 17:00:00,271.76556,,28372746.0,277.58475,,-4.656613e-10,-0.23716494,-0.158219
2019-07-02 18:00:00,271.7713,,29993606.0,277.4213,,-4.656613e-10,-0.25377104,-0.1965467
2019-07-02 19:00:00,271.74475,,31476826.0,277.19876,,-4.656613e-10,-0.26414984,-0.24227864
2019-07-02 20:00:00,271.6902,,32793644.0,276.97626,,-4.656613e-10,-0.2655966,-0.2602603
2019-07-02 21:00:00,271.59256,,1142204.0,276.6983,,-4.656613e-10,-0.2770447,-0.29367262
2019-07-02 22:00:00,271.46265,,2164229.0,276.3951,,-4.656613e-10,-0.28786385,-0.295477
2019-07-02 23:00:00,271.3284,,3106649.0,276.07538,,-4.656613e-10,-0.31572935,-0.29298818
2019-07-03 00:00:00,271.17264,,3971518.0,275.7362,,-4.656613e-10,-0.35957193,-0.25914034
2019-07-03 01:00:00,271.0176,,4789651.0,275.4352,,-4.656613e-10,-0.39945173,-0.21017297
2019-07-03 02:00:00,270.85538,,5611380.0,275.16226,,-4.656613e-10,-0.44046372,-0.16755204
2019-07-03 03:00:00,270.97382,,6432595.0,274.74893,,-4.656613e-10,-0.5896669,-0.114167005
2019-07-03 04:00:00,270.8927,,7274353.0,274.58185,,-4.656613e-10,-0.6201743,-0.08206133
2019-07-03 05:00:00,270.85825,,8202392.0,274.6301,,-4.656613e-10,-0.6379755,-0.028862957
2019-07-03 06:00:00,270.88626,,9238798.0,274.80508,,-4.656613e-10,-0.6587331,0.02271768
2019-07-03 07:00:00,270.93146,,10392299.0,274.95993,,-4.656613e-10,-0.66923773,0.0662719
2019-07-03 08:00:00,271.03772,,11729148.0,275.17523,,-4.656613e-10,-0.66206694,0.07828042
2019-07-03 09:00:00,271.17337,,13196961.0,275.36896,,-4.656613e-10,-0.63181114,0.0861824
2019-07-03 10:00:00,271.3148,,14813198.0,275.47986,,-4.656613e-10,-0.62589836,0.09931089
2019-07-03 11:00:00,271.4655,,16556290.0,275.44095,,-4.656613e-10,-0.6027505,0.12015469
2019-07-03 12:00:00,271.622,,18386176.0,275.55618,,-4.656613e-10,-0.5865218,0.15076709
2019-07-03 13:00:00,271.83017,,20278206.0,274.93112,,-4.656613e-10,-0.5957055,0.093897715
2019-07-03 14:00:00,272.00888,,22164588.0,275.17883,,-4.656613e-10,-0.5804832,0.029375259
2019-07-03 15:00:00,272.1747,,23966740.0,276.31592,,-4.656613e-10,-0.5350681,0.11063498
2019-07-03 16:00:00,272.3197,,25717022.0,276.38934,,-4.656613e-10,-0.5109767,0.07821821
2019-07-03 17:00:00,272.41016,,27416460.0,276.10635,,-4.656613e-10,-0.49908823,0.05376562
2019-07-03 18:00:00,272.4855,,28977230.0,276.01562,,-4.656613e-10,-0.49921405,0.039517168
2019-07-03 19:00:00,272.54077,,30365438.0,275.41287,,-4.656613e-10,-0.53620034,0.02271768
